-0.015248267,-0.014126082,0.112227566,0.202183443,0.31,13.2,20.7,0.62,0.034790545,0.062676867,477
0.024218009,0.047071462,0.146411601,0.303179387,0.342,8.4,31.9,0.76,0.050072768,0.10368735,478
0.019452907,-0.071996593,0.066941237,0.254249826,0.344,8.2,22.6,1.26,0.023027786,0.08746194,479
0.007129226,-0.019732096,0.088165309,0.315162996,0.246,10,26.9,1.12,0.021688666,0.077530097,480
-0.004632925,-0.076947857,0.117388893,0.254912907,0.26,10.5,34.4,0.53,0.030521112,0.066277356,481
0.034674012,-0.036904941,0.108111125,0.228106592,0.276,9.7,30.1,1.4,0.029838671,0.062957419,482
0.031923685,0.071977549,0.134910891,0.295945257,0.268,10.7,29.1,1.27,0.036156119,0.079313329,483
0.063194529,0.047469558,0.056790156,0.275143288,0.26,10.1,31.3,0.82,0.014765441,0.071537255,484
-0.049831454,0.0312759,0.072433436,0.183825061,0.318,7.6,20.6,0.69,0.023033833,0.058456369,485
-0.025207716,0.008198669,0.159750309,0.308292809,0.32,13.7,21.9,1.45,0.051120099,0.098653699,486
-0.015653765,0.028298038,0.092567519,0.220361293,0.372,8.6,30.9,0.79,0.034435117,0.081974401,487
0.024207835,-0.020292635,0.09124645,0.204706494,0.392,8.7,39.2,0.53,0.035768608,0.080244946,488
0.0366953,0.032307207,0.198489594,0.316119311,0.208,11,38.7,1.26,0.041285836,0.065752817,489
-0.026362933,0.018869572,0.093787558,0.235543087,0.348,9.8,37.3,1.17,0.03263807,0.081968994,490
0.03853319,-0.008087959,0.128754316,0.297909396,0.332,7.5,31.3,0.9,0.042746433,0.098905919,491
-0.027793456,-0.129356152,0.056672221,0.275867063,0.34,7.6,21.8,0.56,0.019268555,0.093794801,492
0.032328611,0.028724481,0.094210835,0.221858283,0.4,11,32,1.46,0.037684334,0.088743313,493
-0.019209722,-0.03640366,0.09241536,0.213465284,0.304,9.4,31.5,1.46,0.028094269,0.064893446,494
-0.038046266,-0.013824067,0.144765478,0.315115572,0.316,9.8,21,0.69,0.045745891,0.099576521,495
-0.022976991,-0.08041186,0.061405579,0.230010179,0.238,9.9,29.1,1.28,0.014614528,0.054742423,496
-0.038120889,-0.02030947,0.077187445,0.277305325,0.288,10,20.6,0.93,0.022229984,0.079863934,497
0.008653013,0.133013023,0.077598024,0.310605977,0.284,8.5,27.5,1.43,0.022037839,0.088212097,498
-0.022155182,0.003840841,0.091748575,0.189848103,0.29,8,27.3,1.24,0.026607087,0.05505595,499
0.055007384,0.038332631,0.068783806,0.205533872,0.262,9.7,37.5,0.97,0.018021357,0.053849874,500
0.036241828,0.03753708,0.110537946,0.248786064,0.308,9.4,38.5,0.8,0.034045687,0.076626108,501
0.033029756,0.02145909,0.082681814,0.217089254,0.35,10.9,29.8,0.79,0.028938635,0.075981239,502
-0.000903026,-0.036157846,0.080824421,0.206064746,0.334,8.8,20.8,1.26,0.026995357,0.068825625,503
0.002572176,0.048068668,0.082500699,0.246292658,0.294,12.9,28.7,1.38,0.024255206,0.072410041,504
-0.059435011,0.050653686,0.097885524,0.268970103,0.284,6.9,24.7,0.73,0.027799489,0.076387509,505
-0.025425839,0.012497086,0.062739178,0.308489596,0.316,9.5,25,0.91,0.01982558,0.097482712,506
-0.029633231,-0.026404153,0.107128174,0.277490294,0.21,10.6,36.1,0.8,0.022496917,0.058272962,507
-0.046358244,-0.063695208,0.078997788,0.281890466,0.266,8.4,33.4,1.44,0.021013412,0.074982864,508
-0.016997628,-0.042520512,0.134912194,0.318609854,0.296,7.8,39.5,1.36,0.039934009,0.094308517,509
-0.001872118,-0.055573071,0.099120769,0.245463717,0.278,13.2,21.2,0.92,0.027555574,0.068238913,510
-0.033502185,0.028613429,0.162356085,0.315380086,0.298,10.3,28,1.11,0.048382113,0.093983266,511
-0.010472962,0.024022908,0.126385358,0.278210008,0.248,9.4,37.8,1.03,0.031343569,0.068996082,512
-0.017232285,-0.060230046,0.10483725,0.276223141,0.236,14.7,20.1,0.82,0.024741591,0.065188661,513
-0.00506919,0.029892189,0.104560192,0.246972492,0.366,12.4,29.2,1.24,0.03826903,0.090391932,514
0.023752138,-0.011363819,0.150349084,0.225093868,0.24,9.2,29.8,0.56,0.03608378,0.054022528,515
-0.05439439,-0.003457074,0.090842621,0.261606399,0.328,10.5,36.5,0.74,0.02979638,0.085806899,516
0.047380932,0.027645749,0.078423567,0.241556831,0.21,6.5,39.3,0.65,0.016468949,0.050726935,517
-0.024192978,0.047920684,0.096081445,0.241911672,0.28,11.7,27.9,1.47,0.026902805,0.067735268,518
0.029744246,0.043703448,0.165862377,0.287126726,0.302,14.1,29.5,0.77,0.050090438,0.086712271,519
0.019894384,0.00327471,0.107851245,0.203509693,0.364,12.5,20.4,1.16,0.039257853,0.074077528,520
0.028514627,0.053165539,0.083608351,0.246478274,0.304,10.8,29.5,0.92,0.025416939,0.074929395,521
0.035065155,-0.054065607,0.063644232,0.176748125,0.216,7.3,34.5,0.98,0.013747154,0.038177595,522
-0.0071074,0.018722763,0.126332364,0.230944035,0.306,10.8,34,1.11,0.038657703,0.070668875,523
-0.003157799,0.023990069,0.081835665,0.173958179,0.256,11.1,20.6,1.38,0.02094993,0.044533294,524
0.022354905,-0.004065774,0.164306334,0.299892789,0.308,7.3,24.7,0.75,0.050606351,0.092366979,525
-0.07656303,-0.031623353,0.079824041,0.234761418,0.328,7.5,34.6,0.74,0.026182285,0.077001745,526
0.058766396,-0.026038935,0.150145931,0.312622822,0.378,9.5,33,1.01,0.056755162,0.118171427,527
0.037917157,0.024209641,0.059739823,0.243549176,0.218,11.6,36.4,0.87,0.013023281,0.05309372,528
-0.009650974,0.018877752,0.085463875,0.168988677,0.26,10.4,23.4,1.08,0.022220608,0.043937056,529
0.054448283,0.023933648,0.060729565,0.205885255,0.28,11.4,34.9,1.14,0.017004278,0.057647871,530
0.015182869,0.040297778,0.080993102,0.262818553,0.278,10.9,25.6,0.73,0.022516082,0.073063558,531
-0.009647175,-0.021875722,0.132829944,0.247884457,0.29,12,27.3,0.66,0.038520684,0.071886493,532
-0.014278528,-0.017275903,0.086709273,0.190260127,0.254,8.5,23,1.11,0.022024155,0.048326072,533
-0.031641753,-0.024376383,0.182396853,0.327411084,0.34,8.4,32.2,1.44,0.06201493,0.111319769,534
-0.03805632,-0.057240027,0.054686243,0.19316399,0.356,9,39.6,0.7,0.019468303,0.06876638,535
0.037599915,0.02948567,0.060730396,0.257331839,0.398,9.9,36.1,1.41,0.024170698,0.102418072,536
-0.013056841,-0.01905957,0.080139483,0.244684463,0.348,9.6,28.5,0.72,0.02788854,0.085150193,537
-0.024780059,-0.017594987,0.135599361,0.312493266,0.23,7.6,29.2,0.5,0.031187853,0.071873451,538
0.022379995,-0.044560224,0.108675515,0.246366062,0.336,6.3,37.9,1.45,0.036514973,0.082778997,539
0.006456425,0.031482674,0.203480854,0.334453677,0.318,10.5,24.5,0.97,0.064706912,0.106356269,540
-0.006641503,0.032574968,0.172151761,0.28266363,0.3,9.3,22.9,0.66,0.051645528,0.084799089,541
0.010234067,0.029454751,0.105298155,0.235996504,0.27,11,28.9,1.06,0.028430502,0.063719056,542
-0.050760248,-0.048674092,0.056458463,0.301490323,0.264,8.7,24.3,1.46,0.014905034,0.079593445,543
0.026339384,-0.033055447,0.095993618,0.207157991,0.264,11.9,39.5,1.31,0.025342315,0.05468971,544
0.005611383,-0.021157096,0.080326357,0.251460076,0.294,10.8,24.8,1.37,0.023615949,0.073929262,545
0.020884621,0.008742618,0.105590987,0.190059792,0.28,7.3,37.7,1.14,0.029565476,0.053216742,546
-0.065145564,0.01519388,0.085723519,0.3131109,0.286,11.2,26.8,0.84,0.024516926,0.089549717,547
0.02297847,-0.053448877,0.113374985,0.283109161,0.374,10.7,37.2,1.41,0.042402244,0.105882826,548
-0.00222997,0.029314114,0.097659671,0.221552008,0.276,10,31.1,0.94,0.026954069,0.061148354,549
0.073183668,0.047960016,0.068701224,0.287499031,0.22,14.9,34.8,0.83,0.015114269,0.063249787,550
0.004506529,-0.024740324,0.08370639,0.213613794,0.34,12.7,37.5,0.56,0.028460173,0.07262869,551
0.054873785,-0.063192431,0.105554666,0.298984778,0.4,9,25.9,1.23,0.042221866,0.119593911,552
-0.057232818,-0.103267727,0.064830197,0.307444875,0.308,9.8,30.2,1.03,0.019967701,0.094693022,553
0.012323175,-0.017710348,0.12646234,0.205462416,0.29,7.5,29.6,0.66,0.036674079,0.059584101,554
-0.001456904,-0.019203641,0.096504161,0.168521675,0.202,8.6,24,1.23,0.019493841,0.034041378,555
0.01969118,-0.016937667,0.096796229,0.170101131,0.294,7,31.6,0.77,0.028458091,0.050009733,556
-0.065181069,-0.009083007,0.107496467,0.271424641,0.262,7.3,32,1.21,0.028164074,0.071113256,557
-0.02275314,0.071306175,0.148932876,0.318628173,0.388,9.5,38.5,1.15,0.057785956,0.123627731,558
-0.00554252,0.019319141,0.148858086,0.223291461,0.346,14.8,30,0.81,0.051504898,0.077258846,559
-0.038174018,-0.046320069,0.17830853,0.312803037,0.216,9.5,36.3,1.09,0.038514642,0.067565456,560
-0.003519269,-0.067705849,0.127118952,0.280022434,0.232,7.7,30.1,0.88,0.029491597,0.064965205,561
-0.034322627,0.019505776,0.106072568,0.245718676,0.242,11.1,31.4,0.97,0.025669561,0.05946392,562
0.006602852,-0.023046072,0.164639566,0.279369718,0.358,13.2,25.8,0.74,0.058940965,0.100014359,563
0.007474107,-0.03305045,0.102655544,0.193603519,0.262,8.7,23.3,0.89,0.026895753,0.050724122,564
-0.013372267,0.022885666,0.091281825,0.202804831,0.266,10,27.4,0.69,0.024280965,0.053946085,565
0.00905996,-0.044326429,0.085812089,0.21499007,0.316,9,28.9,0.6,0.02711662,0.067936862,566
-0.071920883,0.029358517,0.076597641,0.227568182,0.272,10.3,21.1,1.2,0.020834558,0.061898546,567
-0.013957758,0.027801429,0.068752005,0.233883449,0.34,12.9,39.4,0.96,0.023375682,0.079520373,568
0.014684468,-0.024988129,0.19004417,0.288027953,0.272,10.2,33.9,0.65,0.051692014,0.078343603,569
-0.073102974,0.037343692,0.11314535,0.325276731,0.27,12.1,28.9,1.5,0.030549245,0.087824717,570
-0.02616303,0.01359345,0.161564427,0.284689653,0.34,12.4,39.5,0.72,0.054931905,0.096794482,571
0.028384698,0.001823292,0.128275411,0.250997006,0.222,9.6,22,1.37,0.028477141,0.055721335,572
-0.018370928,0.043297482,0.107814635,0.284204954,0.274,7.6,30.6,1.16,0.02954121,0.077872157,573
-0.04338596,-0.012738541,0.198170119,0.319479133,0.336,10.4,22.7,0.62,0.06658516,0.107344989,574
-0.002723986,0.065867496,0.141751326,0.315643415,0.242,11,31.9,1.07,0.034303821,0.076385706,575
-0.029188232,0.025282571,0.115622024,0.257026885,0.204,9.1,33.3,0.52,0.023586893,0.052433485,576
-0.02702053,0.011018578,0.075568358,0.19958462,0.394,10.9,29.6,1.03,0.029773933,0.07863634,577
-0.019029603,0.01245485,0.080597375,0.185347341,0.372,6.9,20,0.74,0.029982224,0.068949211,578
-0.02310413,0.010339161,0.091642601,0.181835148,0.296,8.3,35,1.03,0.02712621,0.053823204,579
0.042484176,0.013130594,0.086948042,0.208143037,0.278,8.7,34.8,1.09,0.024171556,0.057863764,580
-0.001986241,-0.01981488,0.116280329,0.201878174,0.354,7.6,30.1,0.64,0.041163236,0.071464874,581
0.021677432,0.005952663,0.151349207,0.279930822,0.384,6.6,29.6,1.25,0.058118095,0.107493436,582
-0.021095546,0.015771267,0.089736828,0.201856375,0.296,9.9,33.6,1.26,0.026562101,0.059749487,583
0.011734602,0.040090239,0.101529501,0.206480167,0.28,10.4,23.6,0.87,0.02842826,0.057814447,584
0.011165034,0.017403651,0.133911394,0.232644536,0.274,9.8,33.9,1.26,0.036691722,0.063744603,585
-0.019419368,0.017533143,0.114588514,0.21681759,0.308,9.8,25.5,0.96,0.035293262,0.066779818,586
0.03023526,0.013030318,0.125719197,0.279127403,0.298,9.4,21.1,0.54,0.037464321,0.083179966,587
0.025137322,0.02693028,0.186164521,0.310159625,0.312,10.1,33.8,1.05,0.058083331,0.096769803,588
-0.019032734,-0.036682015,0.073259645,0.312841088,0.302,10.7,38.9,1.37,0.022124413,0.094478009,589
0.063010289,0.030233914,0.11982783,0.246816555,0.24,9.1,35.5,0.68,0.028758679,0.059235973,590
0.007728234,0.033333556,0.118880879,0.251940091,0.3,5.8,33.6,1.48,0.035664264,0.075582027,591
-0.063852833,0.01357582,0.104244541,0.276966235,0.372,13.7,20,0.66,0.038778969,0.103031439,592
-0.040130056,-0.006359274,0.073543664,0.265843095,0.222,9.1,39.9,1.5,0.016326693,0.059017167,593
0.024091637,0.00229508,0.162871623,0.273601995,0.228,12.2,37.1,0.8,0.03713473,0.062381255,594
-0.017380532,-0.017030647,0.085963236,0.254079228,0.29,9.6,37.3,1.33,0.024929338,0.073682976,595
0.002948406,-0.027741045,0.118757657,0.222467141,0.226,9.8,24.8,0.64,0.02683923,0.050277574,596
-0.015802577,0.026577338,0.156374694,0.304279866,0.206,10.7,23.3,0.83,0.032213187,0.062681652,597
-0.006024687,0.025600102,0.072510777,0.181256552,0.39,11.4,34.7,0.88,0.028279203,0.070690055,598
-0.019955363,0.083446502,0.074566515,0.262468677,0.328,8.8,20.1,0.94,0.024457817,0.086089726,599
-0.022907893,-0.023062844,0.094453605,0.286719783,0.26,10.9,29.1,1.2,0.024557937,0.074547144,600
0.007528222,0.089246791,0.132976825,0.335809987,0.312,10.4,38.9,0.99,0.041488769,0.104772716,601
0.03704554,-0.003226763,0.167828694,0.322371086,0.232,13.6,24.1,1.46,0.038936257,0.074790092,602
-0.0331276,0.007866838,0.110269374,0.258730876,0.266,12.3,24.8,1.04,0.029331653,0.068822413,603
0.037786553,-0.004775911,0.063000031,0.188806106,0.394,10.7,29.9,1.5,0.024822012,0.074389606,604
0.04000778,-0.005639345,0.141520362,0.27742552,0.238,14.9,35,0.68,0.033681846,0.066027274,605
0.034718509,0.005850992,0.145422999,0.23967538,0.292,11.7,24.5,1.3,0.042463516,0.069985211,606
0.052632425,-0.075484757,0.061365753,0.294634887,0.302,7.6,23.8,0.88,0.018532457,0.088979736,607
-0.002072974,-0.020095212,0.174225356,0.323805475,0.268,9.6,21.1,1.36,0.046692395,0.086779867,608
0.018837179,0.014058993,0.058258462,0.322213574,0.304,9.5,26.4,1.5,0.017710572,0.097952926,609
0.052090615,-0.057303877,0.083095291,0.264487813,0.254,10.5,25.1,1.05,0.021106204,0.067179905,610
-0.044818444,-0.103063869,0.077879792,0.257562207,0.298,10.4,21.3,1.03,0.023208178,0.076753538,611
0.164169939,0.018629593,0.05841913,0.303112267,0.27,8.9,26.9,1.2,0.015773165,0.081840312,612
-0.02351855,0.02213958,0.096926969,0.173600753,0.264,8.1,36.6,0.86,0.02558872,0.045830599,613
0.02018697,0.041960328,0.12693366,0.265583015,0.28,9.1,36.9,1.28,0.035541425,0.074363244,614
-0.023910233,0.027837041,0.14876909,0.331058998,0.316,8.7,27,1.14,0.047011032,0.104614643,615
0.032594565,0.001084906,0.075512627,0.173179819,0.278,10.1,21.5,0.53,0.02099251,0.04814399,616
-0.019399442,0.09162461,0.099070412,0.307693206,0.354,13,34.6,1.24,0.035070926,0.108923395,617
-0.013757394,0.029278652,0.060788505,0.19027899,0.398,10.4,32.5,0.56,0.024193825,0.075731038,618
0.006410835,0.061706448,0.07187737,0.22152543,0.298,5.8,32.2,1.29,0.021419456,0.066014578,619
0.016249853,0.021939852,0.078200183,0.183671735,0.318,10.2,23.8,1.21,0.024867658,0.058407612,620
-0.010946447,-0.020171011,0.134896266,0.201293299,0.326,11.8,36.3,0.82,0.043976183,0.065621615,621
-0.063232809,0.023405949,0.075404484,0.263714607,0.306,14.6,32,1.1,0.023073772,0.08069667,622
0.008788173,0.04031158,0.102143542,0.209083386,0.28,10,33.1,1.2,0.028600192,0.058543348,623
-0.046961414,-0.011595049,0.114603118,0.241125613,0.282,8.5,21.8,0.55,0.032318079,0.067997423,624
0.031169303,0.051509,0.081106095,0.292724505,0.33,8.1,27.2,1.38,0.026765011,0.096599087,625
-0.042152118,-0.019843741,0.095646038,0.256977491,0.302,9.8,38.2,1.05,0.028885103,0.077607202,626
-0.021209692,-0.015720136,0.098779573,0.312884309,0.22,8.5,28.5,0.65,0.021731506,0.068834548,627
-0.04457156,0.032400702,0.072532566,0.253731936,0.262,11,30.4,1,0.019003532,0.066477767,628
-0.018688459,0.025132238,0.063179151,0.202479479,0.316,13.7,33.7,1.37,0.019964612,0.063983515,629
0.065157387,-0.057365529,0.10683121,0.271757723,0.36,11.2,34.4,0.67,0.038459236,0.09783278,630
0.052400514,-0.008708693,0.072416754,0.314690133,0.282,9.7,37.5,0.73,0.020421525,0.088742618,631
0.01170961,-0.017316437,0.110929425,0.207984976,0.238,9.5,38,1.36,0.026401203,0.049500424,632
0.027556519,0.008794867,0.073218913,0.189319404,0.374,7.5,28,1.48,0.027383873,0.070805457,633
0.027949474,0.015315465,0.171769576,0.275880913,0.36,10,31.3,0.62,0.061837047,0.099317129,634
0.012470054,-0.034057121,0.067809842,0.220198623,0.204,6.1,20.6,1.28,0.013833208,0.044920519,635
0.025686787,-0.015815514,0.119057518,0.21512018,0.334,12.2,20.7,1.35,0.039765211,0.07185014,636
0.019533415,-0.008861803,0.175700728,0.274779038,0.29,11.7,26.9,1.49,0.050953211,0.079685921,637
-0.024815572,-0.022900029,0.147059467,0.247354899,0.316,9.4,21.1,0.77,0.046470792,0.078164148,638
-0.021312711,0.035406726,0.174405588,0.335598252,0.26,9.4,33.8,0.67,0.045345453,0.087255546,639
0.027125792,0.009392799,0.060724145,0.273098048,0.266,6.2,21.6,1.18,0.016152623,0.072644081,640
-0.013705952,0.031213203,0.193998471,0.317864839,0.324,10.8,39.5,0.83,0.062855505,0.102988208,641
-0.025634768,-0.046182903,0.082326172,0.193669232,0.368,6.9,38.4,1.17,0.030296031,0.071270277,642
-0.000757608,-0.032897054,0.097981644,0.167053387,0.38,12.2,38,1.36,0.037233025,0.063480287,643
0.032066221,0.034851034,0.103383302,0.207540584,0.218,10.5,36.3,1.35,0.02253756,0.045243847,644
0.01720806,-0.017887392,0.091283064,0.22608673,0.218,10.1,20.2,1.23,0.019899708,0.049286907,645
0.002462618,0.045936503,0.080264557,0.282352384,0.356,9.7,29.1,1.26,0.028574182,0.100517449,646
0.004610682,-0.057438526,0.115979897,0.309065238,0.276,9.9,36.5,0.59,0.032010452,0.085302006,647
0.017074259,0.007181448,0.105608032,0.189450293,0.388,10.4,32.5,0.99,0.040975916,0.073506714,648
-0.022455143,0.000942239,0.110018962,0.182834249,0.292,9.4,25.4,0.78,0.032125537,0.053387601,649
-0.026115209,-0.056513157,0.073546534,0.184805692,0.334,8.7,35.2,1.21,0.024564542,0.061725101,650
-0.020567075,0.049101132,0.08386182,0.234624781,0.274,8.8,39.7,0.85,0.022978139,0.06428719,651
0.077522877,0.005976953,0.05806822,0.254558145,0.308,12.2,39.3,1.4,0.017885012,0.078403909,652
-0.033248889,-0.039912223,0.095253205,0.276622314,0.248,7.9,37.5,1.47,0.023622795,0.068602334,653
-0.051859932,0.030586971,0.105971573,0.311279674,0.208,11,37.3,0.57,0.022042087,0.064746172,654
-0.014935712,0.014510336,0.121903433,0.199393183,0.218,13.4,32.8,1.13,0.026574948,0.043467714,655
0.023381375,0.002113901,0.119453287,0.212531293,0.368,10.1,22.8,1.05,0.04395881,0.078211516,656
0.00887309,-0.053297779,0.089155259,0.21467179,0.266,10.2,28.5,0.93,0.023715299,0.057102696,657
-0.074559406,-0.051814256,0.116065357,0.28817133,0.244,11.2,35.6,0.99,0.028319947,0.070313805,658
0.087702185,0.026184852,0.064536688,0.267449083,0.264,9.1,32.3,1.33,0.017037686,0.070606558,659
-0.011512912,-0.041503625,0.073476042,0.168174339,0.326,8.5,25,0.88,0.02395319,0.054824835,660
0.08387859,-0.097453035,0.076768451,0.319649162,0.302,7.1,22.2,1.4,0.023184072,0.096534047,661
0.060357819,-0.093261985,0.101518553,0.315356189,0.236,8.7,20.8,1.12,0.023958379,0.074424061,662
0.018872308,0.007260446,0.102719064,0.180744478,0.314,8.1,36.4,0.72,0.032253786,0.056753766,663
0.047470333,-0.024383308,0.076402237,0.233435369,0.308,9.1,34.4,1.06,0.023531889,0.071898094,664
0.053058355,0.016093977,0.059931511,0.271115618,0.33,7.7,25.6,0.67,0.019777399,0.089468154,665
-0.048248999,0.017253801,0.071702241,0.27272432,0.342,10.3,25.1,1.34,0.024522166,0.093271717,666
0.04039337,-0.004629254,0.105298562,0.216991326,0.326,10.1,37.5,0.71,0.034327331,0.070739172,667
0.021465906,0.02483775,0.110562853,0.191214215,0.378,7.6,23.9,1.24,0.041792758,0.072278973,668
0.007214134,-0.027456923,0.078543552,0.199238747,0.238,8.8,25.8,1.46,0.018693365,0.047418822,669
-0.003378418,0.078697143,0.065934976,0.324082466,0.326,9.2,37.8,0.78,0.021494802,0.105650884,670
-0.022321024,-0.017289264,0.086254251,0.193870064,0.23,7.2,36.1,0.59,0.019838478,0.044590115,671
-0.040476298,-0.004108779,0.100546062,0.242356461,0.274,10,38.2,1.49,0.027549621,0.06640567,672
0.000125029,-0.031478011,0.100329257,0.189819515,0.258,8.7,24.7,0.67,0.025884948,0.048973435,673
0.027922162,-0.065443292,0.07632063,0.301873591,0.346,11.6,22.2,1.3,0.026406938,0.104448262,674
-0.002470225,0.068403273,0.166801475,0.314163311,0.294,11.8,33.9,0.7,0.049039634,0.092364013,675
0.015975238,-0.022300144,0.114883322,0.248139943,0.328,11.1,29.9,1.28,0.03768173,0.081389901,676
0.025444375,0.041957349,0.128455613,0.318776815,0.228,12.1,38,1.07,0.02928788,0.072681114,677
0.040721424,-0.026230653,0.129168078,0.266758648,0.264,8,22.2,0.87,0.034100373,0.070424283,678
0.019348682,0.032530415,0.098859992,0.207857175,0.31,11.3,24.1,0.65,0.030646598,0.064435724,679
-0.029792609,-0.001935374,0.105674198,0.303510092,0.278,8.1,27.9,0.65,0.029377427,0.084375806,680
-0.021902156,0.022872044,0.074740987,0.256113095,0.328,14.1,36.4,1.45,0.024515044,0.084005095,681
-0.009761839,0.030992784,0.140181267,0.276753846,0.27,10.6,25.9,0.98,0.037848942,0.074723538,682
-0.015092952,-0.014422805,0.100493317,0.171638339,0.27,12.8,32.3,0.74,0.027133196,0.046342352,683
0.007450733,-0.028210775,0.125799056,0.255915834,0.364,10.4,28.6,1.19,0.045790856,0.093153364,684
-0.03592789,-0.000818662,0.063992243,0.193987838,0.368,8.1,29.3,0.71,0.023549145,0.071387524,685
-0.002032032,-0.039321928,0.073497706,0.285584835,0.326,14.1,25,1.38,0.023960252,0.093100656,686
-0.027385086,-0.006591581,0.172323389,0.321403889,0.242,11.7,33.4,1.17,0.04170226,0.077779741,687
-0.010677294,-0.022825246,0.132275185,0.234582181,0.338,13.7,34.8,1,0.044709013,0.079288777,688
-0.053724669,-0.047426791,0.101913199,0.334796874,0.276,12.3,22.7,0.61,0.028128043,0.092403937,689
-0.028142359,-0.063640404,0.097395114,0.282798933,0.26,12.5,33.9,1.13,0.02532273,0.073527723,690
-0.021312597,-0.055036086,0.079509192,0.204830359,0.354,11,37.1,0.75,0.028146254,0.072509947,691
-0.003084541,-0.027667089,0.063477437,0.17091115,0.398,10.8,25.3,1.21,0.02526402,0.068022638,692
-0.131119142,0.064316999,0.076589392,0.313383173,0.256,9.5,32.5,1.48,0.019606884,0.080226092,693
0.001965273,-0.02999999,0.105184757,0.195456083,0.276,9.7,20.5,0.55,0.029030993,0.053945879,694
-0.094822273,-0.025469207,0.057592508,0.307057102,0.388,10.5,22.3,0.69,0.022345893,0.119138156,695
0.004638831,-0.028364134,0.123124646,0.22325539,0.258,7.8,36.6,1.24,0.031766159,0.057599891,696
-0.038139387,-0.011885695,0.093082607,0.210972257,0.34,11.5,29.8,1.32,0.031648086,0.071730567,697
-0.030530635,-0.003440401,0.07654231,0.172965865,0.282,9.6,22.4,1.18,0.021584931,0.048776374,698
0.076018587,0.049389592,0.082613463,0.224905301,0.25,10.6,33.1,1.17,0.020653366,0.056226325,699
-0.035270252,0.000883546,0.104717944,0.267636668,0.222,9.7,22.8,1.18,0.023247384,0.05941534,700
-0.033788801,0.010578325,0.055492599,0.172400227,0.272,7.6,37.3,0.59,0.015093987,0.046892862,701
-0.014780406,0.013971314,0.107359103,0.311293986,0.338,9.3,38.3,1.22,0.036287377,0.105217367,702
-0.009532775,-0.04135982,0.066735785,0.248718059,0.24,7.2,34,0.64,0.016016588,0.059692334,703
0.001679295,0.02425163,0.177269962,0.30612828,0.264,10.8,31.5,0.61,0.04679927,0.080817866,704
0.018877647,-0.017525055,0.100456957,0.225943537,0.258,7.7,36.7,0.78,0.025917895,0.058293433,705
-0.055691605,0.001122578,0.127680522,0.250752301,0.306,12.9,29.6,1.17,0.03907024,0.076730204,706
-0.007744171,-0.030201632,0.119001162,0.276191904,0.316,11.6,36.3,1.12,0.037604367,0.087276642,707
0.019268622,-0.014607238,0.098133177,0.166909817,0.27,13.3,29.9,0.91,0.026495958,0.045065651,708
-0.01516919,0.092307484,0.058047076,0.200541868,0.278,10.7,24,0.7,0.016137087,0.055750639,709
-0.017758006,-0.023667024,0.070103304,0.18367218,0.29,8.5,33.4,0.58,0.020329958,0.053264932,710
-0.11340492,0.024515305,0.086010037,0.314624811,0.352,10.2,33.2,1.27,0.030275533,0.110747933,711
-0.003615643,-0.033312423,0.120763952,0.2414081,0.38,10.2,28.4,0.94,0.045890302,0.091735078,712
0.005956716,-0.034411896,0.179998135,0.309080643,0.39,12.4,32.2,1.15,0.070199273,0.120541451,713
0.006933758,-0.037120058,0.068543163,0.298574509,0.282,11.5,25.2,0.85,0.019329172,0.084198012,714
-0.040441697,0.0103554,0.056475797,0.176487817,0.316,7.5,23.3,1.24,0.017846352,0.05577015,715
0.024993986,-0.026475049,0.127985532,0.231554092,0.246,8.6,37.5,1.19,0.031484441,0.056962307,716
0.001375254,0.043629489,0.120589518,0.323414662,0.274,9,21.5,1.07,0.033041528,0.088615617,717
0.036245057,-0.049647068,0.076816706,0.282530579,0.36,9.8,36.6,0.77,0.027654014,0.101711008,718
0.034291782,-0.038952515,0.074052797,0.211842164,0.282,6.6,35.6,1.05,0.020882889,0.05973949,719
0.036807916,0.023883343,0.091405293,0.215815458,0.238,8.6,27.9,0.89,0.02175446,0.051364079,720
-0.079293164,0.01501449,0.071144291,0.233026982,0.348,9.7,24.7,1,0.024758213,0.08109339,721
-0.003335355,0.022196727,0.093566068,0.187340762,0.24,8,26.8,1.28,0.022455856,0.044961783,722
-0.058406557,0.010861292,0.178525573,0.327652237,0.272,10.7,28.5,1,0.048558956,0.089121408,723
0.001289388,-0.020689629,0.163119658,0.325814359,0.228,12.3,31.6,0.87,0.037191282,0.074285674,724
0.015407184,0.042621509,0.087435404,0.19514493,0.302,9.5,24.8,0.81,0.026405492,0.058933769,725
0.00712354,-0.045145417,0.088523962,0.240073362,0.346,9.1,34.8,0.63,0.030629291,0.083065383,726
0.059557652,0.029447421,0.135979016,0.293604044,0.318,9.8,25.8,0.63,0.043241327,0.093366086,727
0.050009212,0.001121584,0.16710374,0.309417267,0.324,6.1,35,1.29,0.054141612,0.100251195,728
-0.038820956,-0.00326339,0.06264621,0.232773584,0.316,6.2,25.9,1.31,0.019796202,0.073556453,729
0.072803796,-0.028344914,0.088839919,0.268123985,0.366,9.5,25.5,0.66,0.03251541,0.098133379,730
0.051688827,-0.024181972,0.070168669,0.296483799,0.228,15,30.3,1.04,0.015998457,0.067598306,731
0.002970234,0.02880452,0.088519725,0.183503298,0.25,10.2,31.2,1.43,0.022129931,0.045875825,732
